0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0252
0.4774
0.983
1.2412
1.442
1.4682
1.4454
1.423
1.4009
1.3792
1.3578
1.3368
1.316
1.3712
1.4731
1.9271
2.3346
2.3227
2.2867
2.2512
2.2163
2.1819
2.1481
2.1148
2.082
2.0497
2.018
1.9867
1.9559
1.9255
1.8957
1.8663
1.8373
1.8089
1.7808
1.7532
1.726
1.6992
1.6729
1.647
1.6214
1.5963
1.5715
1.5472
1.5232
1.4996
1.4763
1.4534
1.4309
1.4087
1.3868
1.6425
2.0098
2.0998
2.0673
2.0352
2.0037
1.9726
1.942
1.9119
1.8822
1.8531
1.8243
1.796
1.7682
1.7408
1.7138
1.6872
1.6611
1.6353
1.6099
1.585
1.5604
1.5362
1.5124
1.4889
1.4658
1.4431
1.4207
1.3987
1.377
1.3557
1.3347
1.314
1.2936
1.2735
1.2538
1.2343
1.2152
1.1964
1.1778
1.1595
1.1416
1.1239
1.5852
2.6009
3.5718
4.3813
4.9523
5.2449
5.4099
5.423
5.3389
5.2561
5.1746
5.0944
5.0154
4.9376
4.8611
4.7857
4.7115
4.9408
5.5584
6.2633
6.8313
7.4205
8.1208
8.7356
9.2168
9.517
9.7659
10.0343
10.2743
10.6113
11.0401
11.4371
11.7533
11.9908
12.2005
12.432
12.6339
12.8093
12.9307
12.9522
12.8483
12.6995
12.7275
13.0275
13.3675
13.6304
13.8379
14.0703
14.4968
15.0641
15.5955
16.2475
16.9574
17.5854
18.1514
18.6873
19.2623
19.8546
20.335
20.5365
20.4625
20.1937
19.8806
19.5723
19.2688
18.9701
18.6759
18.3863
18.1012
17.8206
17.5443
17.2722
17.0044
16.7407
16.4812
16.2256
15.974
15.7263
15.4825
15.2424
15.0061
14.7734
14.5443
14.3188
14.0968
13.8782
13.663
13.4512
13.2426
13.0373
12.8351
12.6361
12.4402
12.2473
12.0574
11.8704
11.6864
11.5052
11.3268
11.1511
10.9782
10.808
10.6404
10.4754
10.313
10.1531
9.9957
9.8407
9.6881
9.5379
9.39
9.2444
9.1011
8.9599
8.821
8.6842
8.5496
8.417
8.2865
8.158
8.0315
7.907
7.7844
7.6637
7.5449
7.4279
7.3127
7.1993
7.0877
6.9778
6.8696
6.7631
6.6582
6.555
6.4533
6.3533
6.2548
6.1578
6.0623
5.9683
5.8758
5.7846
5.6949
5.6066
5.5197
5.4341
5.3499
5.2669
5.1852
5.1048
5.0257
4.9478
4.871
4.7955
